Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Worker advancing time starts, NO REACTOR, none, 1, 540000000, 0, 540256400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 540000000, 1, 540256700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 540000000, 1, 540256700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 540000000, 1, 540280600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 540000000, 1, 540280800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 540000000, 1, 540280900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 540000000, 1, 540281200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 550000000, 0, 550107200, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 550000000, 0, 550108900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 550000000, 0, 550110400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 550000000, 0, 550111200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 550000000, 0, 550112100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 550000000, 0, 550112300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 550000000, 1, 550112700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 550000000, 1, 550119200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 550000000, 1, 550151700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 550000000, 1, 550152000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 550000000, 1, 550152200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 550000000, 1, 550152500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 560000000, 0, 560139600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 560000000, 0, 560141000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 560000000, 0, 560142000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 560000000, 0, 560142700, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 560000000, 0, 560143400, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 560000000, 0, 560143600, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 560000000, 0, 560143700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 560000000, 0, 560143800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 560000000, 1, 560144000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 560000000, 1, 560144100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 560000000, 1, 560194100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 560000000, 1, 560194300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 560000000, 1, 560194400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 560000000, 1, 560201500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 564000000, 0, 564160800, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 564000000, 0, 564161300, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 564000000, 0, 564162500, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 564000000, 0, 564163200, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 564000000, 0, 564163700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 564000000, 0, 564163800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 564000000, 1, 564164100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 564000000, 1, 564164200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 564000000, 1, 564182900, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 564000000, 1, 564183100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 564000000, 1, 564183200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 564000000, 1, 564183500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 570000000, 0, 570111400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 570000000, 0, 570112400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 570000000, 0, 570113200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 570000000, 0, 570113700, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 570000000, 0, 570115500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 570000000, 0, 570115700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 570000000, 1, 570117100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 570000000, 1, 570117200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 570000000, 1, 570146200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 570000000, 1, 570146400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 570000000, 1, 570146500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 570000000, 1, 570146900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 580000000, 0, 580249400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 580000000, 0, 580250400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 580000000, 0, 580251100, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 580000000, 0, 580251900, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 580000000, 0, 580252500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 580000000, 0, 580252700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 580000000, 1, 580253000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 580000000, 1, 580253100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 580000000, 1, 580276700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 580000000, 1, 580276900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 580000000, 1, 580277000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 580000000, 1, 580277400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 590000000, 0, 590189300, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 590000000, 0, 590192200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 590000000, 0, 590193900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 590000000, 0, 590195600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 590000000, 0, 590197000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 590000000, 0, 590197200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 590000000, 1, 590197500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 590000000, 1, 590197700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 590000000, 1, 590240400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 590000000, 1, 590240600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 590000000, 1, 590240700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 590000000, 1, 590241100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 597000000, 0, 597215700, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 597000000, 0, 597219200, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 597000000, 0, 597221900, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 597000000, 0, 597250700, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 597000000, 0, 597251400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 597000000, 0, 597251600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 597000000, 1, 597259100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 597000000, 1, 597259200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 597000000, 1, 597289100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 597000000, 1, 597289300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 597000000, 1, 597289400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 597000000, 1, 597289800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 600000000, 0, 600230800, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 600000000, 0, 600231600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 600000000, 0, 600232400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 600000000, 0, 600233100, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 600000000, 0, 600233500, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 600000000, 0, 600233700, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 600000000, 0, 600252500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 600000000, 0, 600253000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 600000000, 1, 600253600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 600000000, 1, 600253700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 600000000, 1, 600255100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 600000000, 1, 600255200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 600000000, 1, 600260500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 600000000, 1, 600260600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 610000000, 0, 610209300, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 610000000, 0, 610210600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 610000000, 0, 610211500, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 610000000, 0, 610212100, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 610000000, 0, 610212800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 610000000, 0, 610213000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 610000000, 1, 610213300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 610000000, 1, 610213400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 610000000, 1, 610239300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 610000000, 1, 610239500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 610000000, 1, 610239600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 610000000, 1, 610239900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 620000000, 0, 620212400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 620000000, 0, 620214700, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 620000000, 0, 620215900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 620000000, 0, 620216600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 620000000, 0, 620217500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 620000000, 0, 620226300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 620000000, 1, 620226600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 620000000, 1, 620226700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 620000000, 1, 620263200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 620000000, 1, 620263500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 620000000, 1, 620263600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 620000000, 1, 620263900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 630000000, 0, 630302700, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 630000000, 0, 630323900, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 630000000, 0, 630324800, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, lidar, 0, 1, 630000000, 0, 630325900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 630000000, 0, 630326000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 630000000, 0, 630326200, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 630000000, 0, 630326900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 630000000, 0, 630327000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 630000000, 1, 630327400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 630000000, 1, 630327500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 630000000, 1, 630350800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 630000000, 1, 630355800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 630000000, 1, 630356000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 630000000, 1, 630356400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 640000000, 0, 640255500, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 640000000, 0, 640256800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 640000000, 0, 640257600, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 640000000, 0, 640258100, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 640000000, 0, 640259000, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 640000000, 0, 640259200, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 640000000, 0, 640259300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 640000000, 0, 640259400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 640000000, 1, 640259700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 640000000, 1, 640259800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 640000000, 1, 640285100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 640000000, 1, 640285200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 640000000, 1, 640285400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 640000000, 1, 640285700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 650000000, 0, 650262400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 650000000, 0, 650271000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 650000000, 0, 650272000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 650000000, 0, 650272500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 650000000, 0, 650273200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 650000000, 0, 650273300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 650000000, 1, 650273600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 650000000, 1, 650273700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 650000000, 1, 650301500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 650000000, 1, 650301700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 650000000, 1, 650301900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 650000000, 1, 650302200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 660000000, 0, 660141500, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 660000000, 0, 660143500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 660000000, 0, 660144700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 660000000, 0, 660145400, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 660000000, 0, 660168500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 660000000, 0, 660169000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 660000000, 1, 660169500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 660000000, 1, 660169700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 660000000, 1, 660205900, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 660000000, 1, 660206100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 660000000, 1, 660206300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 660000000, 1, 660206600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 663000000, 0, 663109000, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 663000000, 0, 663110100, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 663000000, 0, 663111000, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 663000000, 0, 663111500, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 663000000, 0, 663111900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 663000000, 0, 663112100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 663000000, 1, 663112400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 663000000, 1, 663112400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 663000000, 1, 663132200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 663000000, 1, 663132400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 663000000, 1, 663132600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 663000000, 1, 663132900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 670000000, 0, 670171500, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 670000000, 0, 670172700, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 670000000, 0, 670178600, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 670000000, 0, 670179200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 670000000, 0, 670179900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 670000000, 0, 670180100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 670000000, 1, 670180400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 670000000, 1, 670180500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 670000000, 1, 670204700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 670000000, 1, 670204900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 670000000, 1, 670205000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 670000000, 1, 670205300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 680000000, 0, 680273900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 680000000, 0, 680275400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 680000000, 0, 680277000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 680000000, 0, 680277700, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 680000000, 0, 680278400, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 680000000, 0, 680278500, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 680000000, 0, 680278600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 680000000, 0, 680278700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 680000000, 1, 680286400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 680000000, 1, 680286500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
